Cities,Paris,Marseille,Lyon,Toulouse,Nice,Nantes,Strasbourg,Montpellier,Bordeaux,Rennes
Paris,0.0,7877.64,4657.5,6793.49,9448.14,3847.07,4920.11,7477.52,5846.9,3546.31
Marseille,7873.63,0.0,3136.8,4031.41,2065.69,9903.11,7983.76,1703.78,6500.2,10515.72
Lyon,4766.67,3141.91,0.0,5373.29,4712.41,6840.81,4876.79,3045.67,5549.14,7416.77
Toulouse,6788.08,4036.78,5377.48,0.0,5607.28,5848.8,9420.62,2426.29,2445.89,7036.78
Nice,9445.27,2058.29,4708.44,5603.05,0.0,11474.74,7849.27,3275.42,8071.84,12087.36
Nantes,3845.35,9860.93,6854.07,5860.14,11431.43,0.0,8658.12,8250.44,3471.65,1133.13
Strasbourg,4902.29,7995.56,4878.37,9442.23,7842.75,8652.72,0.0,7899.31,9421.83,8351.96
Montpellier,7479.97,1689.45,3030.15,2423.01,3259.95,8294.71,7877.1,0.0,4891.8,9177.96
Bordeaux,5904.85,6457.21,5563.05,2456.42,8027.71,3534.12,9417.01,4846.72,0.0,4722.09
Rennes,3487.82,10460.97,7384.0,7053.43,12031.47,1129.25,8300.59,9119.42,4664.94,0.0
